Date,Open,High,Low,Close,Volume,sentiment_score,return_1d,return_7d,volatility_7d,volatility_14d,ma_7,ma_21,ma_cross,hl_ratio,oc_ratio,volume_ma7,volume_ratio,sentiment_lag1,sentiment_lag2,sentiment_rolling7,rsi_14
2022-05-31,31723.865234375,32249.86328125,31286.154296875,31792.310546875,33538210634,0.2394384615384615,0.0020777630413166825,0.07205133676597075,1318.650696946813,1003.7034101422785,29890.959821428572,29759.279761904763,131.68005952380918,0.030312643774477947,0.0021575338312128114,32473008943.142857,1.0328026790717857,0.0932619047619047,0.1300333333333333,0.053625692023098026,55.93570115228064
2022-06-01,31792.5546875,31957.28515625,29501.587890625,29799.080078125,41135817341,-0.012890909090909,-0.06269536357891181,0.008007437138480178,1311.8369926216412,962.175327981455,29924.776785714286,29800.361886160714,124.41489955357247,0.08240849244966074,-0.06270256130624137,34417402341.71429,1.1952040114062565,0.2394384615384615,0.0932619047619047,0.02957648052031511,54.57195689853542
2022-06-02,29794.890625,30604.734375,29652.705078125,30467.48828125,29083562061,0.1747133333333333,0.02243049790035867,0.04101050536546347,1289.8225961096266,969.4374918121895,30096.243024553572,29867.96837797619,228.27464657738165,0.031247383705761148,0.022574261631477292,33318721871.57143,0.8728894875711004,-0.012890909090909,0.2394384615384615,0.05418711544095004,50.704322762429044
2022-06-03,30467.806640625,30633.03515625,29375.689453125,29704.390625,26175547452,0.1924380952380952,-0.02504629358369581,0.03761465774297856,1141.1081284766274,954.6802282808576,30250.07393973214,29888.02966889881,362.0442708333321,0.04232861461452721,-0.0250564809154027,31832084972.142857,0.8223007533093403,0.1747133333333333,-0.012890909090909,0.08949631701631701,52.39333083483735
2022-06-04,29706.138671875,29930.564453125,29500.005859375,29832.9140625,16588370958,0.0,0.004326748833952898,0.035329418393763135,981.4118698814052,947.5915471282475,30395.504464285714,29875.251023065477,520.2534412202367,0.014432334462801023,0.004267649593416449,29127626875.57143,0.5695064355521605,0.1924380952380952,0.1747133333333333,0.11671345987345985,51.92287071911195
2022-06-05,29835.1171875,30117.744140625,29574.44921875,29906.662109375,17264085441,0.0244428571428571,0.00247203631266113,0.015645783821394144,920.6900275134286,938.5953728657357,30461.319475446428,29808.658110119046,652.6613653273816,0.01816635102533527,0.00239801041924431,29009083880.142857,0.5951268751653864,0.0,0.1924380952380952,0.10162910613196326,47.82809112669928
2022-06-06,29910.283203125,31693.291015625,29894.1875,31370.671875,31947336829,0.10584,0.048952630028413324,-0.011212077484783256,846.0162514891563,996.011557285358,30410.502511160714,29880.455915178572,530.0465959821413,0.057349856030936536,0.0488256383918966,27961847245.142857,1.1425331291211258,0.0244428571428571,0.0,0.10342597688026259,61.54298686899923
2022-06-07,31371.7421875,31489.68359375,29311.68359375,31155.478515625,40770974039,0.1049076923076923,-0.006859698773187373,-0.020031008136733086,693.0753148885938,1036.1912961579374,30319.526506696428,29915.199776785714,404.32672991071377,0.0699074481846811,-0.006893581828591265,28995099160.142857,1.4061332852775499,0.10584,0.0244428571428571,0.08420729556158127,57.89503660660183
2022-06-08,31151.48046875,31253.69140625,29944.404296875,30214.35546875,30242059107,0.1354749999999999,-0.03020730515832104,0.013935845990421969,657.9869019890468,1024.500704306035,30378.8515625,29986.346633184523,392.50492931547706,0.04333327946476188,-0.030082839913181295,27438847983.857143,1.102162128847102,0.1049076923076923,0.10584,0.1054024254317111,53.150686793299066
2022-06-09,30215.279296875,30609.310546875,30020.265625,30111.998046875,21692004719,0.1872277777777778,-0.003387708269364409,-0.011667854963737567,663.6994275136626,992.7790906382505,30328.067243303572,29976.711588541668,351.3556547619046,0.019561801277950423,-0.0034181795569462703,26382911220.714287,0.8221990567124652,0.1354749999999999,0.1049076923076923,0.1071902032094889,54.15977416709112
2022-06-10,30110.330078125,30245.80859375,28978.146484375,29083.8046875,29867476527,0.1645043478260869,-0.03414563715680452,-0.020892060885359443,790.2721297802786,943.004391094378,30239.412109375,29971.143229166668,268.2688802083321,0.04358652944467859,-0.034092133429343086,26910329660.0,1.1098889127098117,0.1872277777777778,0.1354749999999999,0.10319966786491629,52.163743080079335
2022-06-11,29084.666015625,29401.916015625,28236.212890625,28360.810546875,27246574439,0.06095,-0.024858994495164377,-0.04934494540295131,1064.6986502046213,1001.9353535395267,30029.11160714286,29920.12341889881,108.98818824404952,0.04110260258864307,-0.02488787281796968,28432930157.285713,0.958275291652214,0.1645043478260869,0.1872277777777778,0.11190681072205913,47.95054163513798
2022-06-12,28373.513671875,28502.685546875,26762.6484375,26762.6484375,34163220274,-0.0462857142857142,-0.056351073137826724,-0.10512753514172446,1635.2456303504193,1354.449342953612,29579.966796875,29750.54845610119,-170.58165922619082,0.06501737350242394,-0.05677355483722681,30847092276.285713,1.1075021259058386,0.06095,0.1645043478260869,0.1018027290894061,38.86168241817006
2022-06-13,26737.578125,26795.58984375,22141.2578125,22487.388671875,68204556440,0.0126266666666666,-0.15974726027617203,-0.28317159538442305,2940.2087122883268,2346.719395452061,28310.926339285714,29435.71409970238,-1124.7877604166679,0.20697521171371835,-0.15895940287692006,36026695077.85714,1.893167172081797,-0.0462857142857142,0.06095,0.0884865386132156,17.098088596753215
2022-06-14,22487.986328125,23018.951171875,20950.818359375,22206.79296875,50913575242,-0.08,-0.012477914053041661,-0.2872267085349719,3405.8302331968493,2912.771835610776,27032.54268973214,29081.009672619046,-2048.4669828869046,0.093130638692869,-0.012504159121767187,37475638106.85714,1.3585779406030725,0.0126266666666666,-0.0462857142857142,0.062071153997830995,16.378157889003873
2022-06-15,22196.73046875,22642.671875,20178.376953125,22572.83984375,54912007015,0.1374230769230769,0.01648355417709846,-0.2529100987410915,3440.476502151853,3311.436775582912,25940.897600446428,28748.175316220237,-2807.277715773809,0.10917079724717568,0.016944359239281264,40999916379.42857,1.339319975846383,-0.08,0.0126266666666666,0.062349450701127705,21.387375144790198
2022-06-16,22576.3046875,22868.921875,20265.2265625,20381.650390625,31183975654,0.1550375,-0.09707194434960298,-0.32313855895921884,3440.0279910494646,3827.659028718795,24550.84793526786,28325.052734375,-3774.2047991071413,0.12774703042191463,-0.0972105190487676,42355912227.28571,0.7362366671897874,0.1374230769230769,-0.08,0.05775083959001659,14.362241380428827
2022-06-17,20385.71875,21243.3125,20326.51953125,20471.482421875,27132421514,0.1706869565217391,0.004407495444594733,-0.2961208947097115,3068.6660512786334,4186.024102052902,23320.516183035714,27936.667410714286,-4616.1512276785725,0.044783907186435705,0.004207046753011836,41965190082.57143,0.6465458981745057,0.1550375,0.1374230769230769,0.0586340694036812,15.746265293265935
2022-06-18,20473.42578125,20736.041015625,17708.623046875,19017.642578125,42009436760,0.1951999999999999,-0.07101780974085614,-0.3294393844388731,2487.9622865331385,4560.486623535828,21985.777901785714,27470.131324404763,-5484.3534226190495,0.15918997090797576,-0.07110598971952399,44074170414.14286,0.9531532043656955,0.1706869565217391,0.1550375,0.0778126408322526,13.468202456212993
2022-06-19,19010.90234375,20683.822265625,18067.15234375,20553.271484375,35329942625,-0.0592499999999999,0.0807475952890373,-0.23201653482188178,1345.6887221215975,4629.916208172074,21098.724051339286,27046.670107886905,-5947.946056547618,0.12731160213906792,0.0811307697412936,44240845035.71429,0.798582002592383,0.1951999999999999,0.1706869565217391,0.07596060001592607,21.245862747325518
2022-06-20,20553.37109375,20913.322265625,19689.169921875,20599.537109375,30818458597,0.0544714285714285,0.002251010260589048,-0.08395156903483136,1202.5616056723659,4441.686652798155,20829.03097098214,26516.81994047619,-5687.7889694940495,0.059426206387563886,0.0022461529748294407,38899973915.28571,0.7922488242309569,-0.0592499999999999,0.1951999999999999,0.08193842314517777,13.725447118930859
2022-06-21,20594.294921875,21620.62890625,20415.0625,20710.59765625,28970212744,0.1172,0.0053914098304885805,-0.06737556902545483,1038.6629836114512,4115.683130190935,20615.28878348214,25989.119326636905,-5373.830543154763,0.05821012151651678,0.005647327806860953,35765207844.14286,0.8100110272040358,0.0544714285714285,-0.0592499999999999,0.11010985171660634,14.575729132235097
2022-06-22,20719.4140625,20835.75,19848.078125,19987.029296875,28574793478,-0.0270347826086956,-0.034937106663198714,-0.1145540642991344,588.8443877710212,3788.8266572438333,20245.887276785714,25521.878813244046,-5275.991536458332,0.04941564153080137,-0.035347754691120385,32002748767.42857,0.8928855982234426,0.1172,0.0544714285714285,0.08661587178349599,14.794043726082606
2022-06-23,19986.607421875,21135.76171875,19950.1171875,21085.876953125,26188097173,-0.0541565217391304,0.05497803800296652,0.03455198911781565,670.4139824091363,3229.2847881285106,20346.491071428572,25075.135416666668,-4728.644345238095,0.056229320406533216,0.05500030635748958,31289051841.57143,0.8369731785290415,-0.0270347826086956,0.1172,0.056731011535048795,20.9237825594564
2022-06-24,21084.6484375,21472.91796875,20777.51171875,21231.65625,24957784918,0.1193555555555555,0.006913598955313738,0.03713330634584189,750.78536291012,2610.9198012607417,20455.087332589286,24671.671875,-4216.584542410714,0.03275327378192646,0.0069722676636400525,30978389470.714287,0.8056514668586654,-0.0541565217391304,-0.0270347826086956,0.049397954254165426,23.180850047577096
2022-06-25,21233.609375,21520.9140625,20964.5859375,21502.337890625,18372538715,-0.0912333333333333,0.012748964915301864,0.13065211959330947,505.07418448395896,1829.429607447579,20810.043805803572,24274.97777157738,-3464.933965773809,0.025872913346904412,0.012655809517782467,27601689750.0,0.6656309407651392,0.1193555555555555,-0.0541565217391304,0.008478906635117824,25.827906746222965
2022-06-26,21496.494140625,21783.724609375,21016.26953125,21027.294921875,18027170497,0.2295333333333333,-0.02209261947079333,0.02306316237103001,496.61619448710525,981.2049246444637,20877.76143973214,23852.15076264881,-2974.389322916668,0.03649804128283783,-0.021826778621695672,25129865160.285713,0.7173604148696133,-0.0912333333333333,0.1193555555555555,0.04973366853987971,28.048407263541463
2022-06-27,21028.23828125,21478.08984375,20620.19921875,20735.478515625,20965695707,0.1065199999999999,-0.013877981325425726,0.00659924567859016,486.47739084701243,882.0057474818897,20897.181640625,23345.712983630954,-2448.531343005954,0.041373080652734665,-0.013922220288232211,23722327604.57143,0.8837958929021699,0.2295333333333333,-0.0912333333333333,0.05716917874396134,40.35312514787936
2022-06-28,20731.544921875,21164.423828125,20228.8125,20280.634765625,21381535161,0.1138823529411764,-0.02193553187871977,-0.020760525493345505,538.3413182977963,802.9712585595851,20835.758370535714,22827.86328125,-1992.1049107142862,0.04613323690000226,-0.02174995437866378,22638230807.0,0.9444879038157251,0.1065199999999999,0.2295333333333333,0.056695229164129404,39.59333301676242
2022-06-29,20281.169921875,20364.15625,19937.791015625,20104.0234375,23552740328,-0.0201739130434782,-0.008708372798288844,0.0058535032338844495,508.5941155290293,615.2073414715196,20852.471819196428,22346.418898809523,-1493.9470796130954,0.02120795549709227,-0.008734529864765452,21920794642.714287,1.0744473780209476,0.1138823529411764,0.1065199999999999,0.05767535338773189,36.38271219774528
2022-06-30,20108.3125,20141.16015625,18729.65625,19784.7265625,26267239923,-0.0497227272727272,-0.01588223750298734,-0.06170719830707183,631.8957949860106,647.5463753935009,20666.593191964286,21854.644066220237,-1188.0508742559505,0.07134310912971456,-0.016092147836870945,21932100749.857143,1.1976618301450714,-0.0201739130434782,0.1138823529411764,0.05830875259721806,45.85072803176866
2022-07-01,19820.470703125,20632.671875,19073.708984375,19269.3671875,30767551159,-0.0524375,-0.02604834458398897,-0.0924227973265157,761.4257896403493,727.337853616868,20386.266183035714,21387.289899553572,-1001.0237165178587,0.08090368902390817,-0.027804764270210298,22762067355.714287,1.3517028430757183,-0.0497227272727272,-0.0201739130434782,0.033766887517852985,42.11069936640309
2022-07-02,19274.8359375,19371.748046875,19027.08203125,19242.255859375,18100418740,0.1499571428571428,-0.0014069651515379311,-0.10510866505522609,684.5982824948057,695.8023506709299,20063.397321428572,20953.07300967262,-889.6756882440459,0.01791193393040118,-0.0016902908139214867,22723193073.57143,0.7965614111272055,-0.0524375,-0.0497227272727272,0.06822266983077814,51.81376290903585
2022-07-03,19242.095703125,19558.26953125,18966.951171875,19297.076171875,16390821947,0.2114625,0.002848954556089245,-0.08228441920030471,583.457095792338,757.847197804506,19816.223214285714,20597.56956845238,-781.3463541666679,0.030642899168156445,0.0028573014913895753,22489428995.0,0.7288233930102946,0.1499571428571428,-0.0524375,0.06564112221173053,36.66772246097362
2022-07-04,19297.314453125,20258.748046875,19063.06640625,20231.26171875,21594638208,0.0063555555555555,0.04841073013105235,-0.02431662218429409,471.4234687740432,754.7922770026329,19744.192243303572,20490.134951636905,-745.9427083333321,0.059100695608957594,0.0483977844634105,22579277923.714287,0.956391886443802,0.2114625,0.1499571428571428,0.051331915862524176,46.711254504742556
2022-07-05,20225.353515625,20635.466796875,19341.232421875,20190.115234375,26715546990,0.0162826086956521,-0.0020338071321012174,-0.004463348031069847,455.2191257856145,746.8866881834401,19731.260881696428,20394.102678571428,-662.841796875,0.06410237683024615,-0.0017422825871882455,23341279613.57143,1.1445622276195455,0.0063555555555555,0.2114625,0.0373890952560207,45.293254277342406
2022-07-06,20194.619140625,20595.529296875,19823.51171875,20548.24609375,24598943708,0.0577222222222222,0.017737930428710857,0.02209620664395917,539.0839591781116,744.8078630386591,19794.721261160714,20297.693452380954,-502.97219122024035,0.037570971975064024,0.017510949360447094,23490737239.285713,1.0471763170915271,0.0162826086956521,0.0063555555555555,0.0485171145796922,55.43427814725843
2022-07-07,20547.814453125,21771.81640625,20296.103515625,21637.587890625,25814972520,0.13505,0.053013857820514154,0.09365109607513689,880.2731065723963,800.7383057243986,20059.41573660714,20357.5,-298.0842633928587,0.06820135858416954,0.05303597810784507,23426127610.285713,1.1019735292770034,0.0577222222222222,0.0162826086956521,0.07491321847579609,55.35208534961466
2022-07-08,21637.154296875,22314.94140625,21257.453125,21731.1171875,49899834488,0.0780818181818182,0.004322538045727464,0.12775458457177225,996.1550047293955,851.9083412575268,20411.094308035714,20417.482607886905,-6.388299851190823,0.048662398353743176,0.004342663981398461,26159310943.0,1.9075362725237515,0.13505,0.0577222222222222,0.09355883535891296,54.894835045950096
2022-07-09,21716.828125,21877.138671875,21445.95703125,21592.20703125,29641127858,-0.0568333333333333,-0.006392223420980114,0.12212451539199765,930.4028625085639,861.1526615858606,20746.801618303572,20540.080915178572,206.720703125,0.019969317633948158,-0.005738457431844688,27807983674.142857,1.065921506763602,0.0780818181818182,0.13505,0.06401733876027352,50.90408945599016
2022-07-10,21591.080078125,21591.080078125,20727.123046875,20860.44921875,28688807249,0.1296714285714285,-0.03388990349346599,0.08101605823340097,677.7347862628533,852.9955634520255,20970.140625,20554.708426339286,415.43219866071377,0.04141603194592039,-0.03383947707716756,29564838717.285713,0.9703691443520873,-0.0568333333333333,0.0780818181818182,0.052332899984763315,48.40395896647164
2022-07-11,20856.353515625,20856.353515625,19924.5390625,19970.556640625,24150249025,-0.0410499999999999,-0.04265931997884009,-0.012886249100488967,730.2354820733889,853.8812079663544,20932.897042410714,20524.756975446428,408.14006696428623,0.046659413149729705,-0.04247132051805631,29929925976.857143,0.8068930422238201,0.1296714285714285,-0.0568333333333333,0.045560677762541114,43.43407654588569
2022-07-12,19970.474609375,20043.4453125,19308.53125,19323.9140625,25810220018,0.1511823529411764,-0.03237979740682695,-0.0429022401219501,924.6060618886634,896.1117967014047,20809.15401785714,20458.724423363095,350.4295944940459,0.038031325337250114,-0.03237582278447587,29800593552.285713,0.8660975148939726,-0.0410499999999999,0.1296714285714285,0.06483206979761602,42.04950449089113
2022-07-13,19325.97265625,20223.052734375,18999.953125,20212.07421875,33042430345,0.2134578947368421,0.04596171114078618,-0.01636012501827344,948.8295469952564,895.035065859097,20761.129464285714,20469.440848214286,291.68861607142753,0.060513314771047856,0.04585029577869322,31006805929.0,1.0656508903452104,0.1511823529411764,-0.0410499999999999,0.08708002301399029,50.80295928859101
2022-07-14,20211.466796875,20789.89453125,19689.2578125,20569.919921875,31158743333,0.0309,0.017704551212910147,-0.049343206560126474,866.7181190190772,886.3112409821395,20608.60546875,20444.87146577381,163.73400297619082,0.05350709788517612,0.017735136623306443,31770201759.42857,0.9807537128325883,0.2134578947368421,0.1511823529411764,0.07220145158541887,55.80177791555147
2022-07-15,20573.15625,21138.244140625,20397.0,20836.328125,25905575359,0.0169199999999999,0.012951348577769028,-0.04117547454093584,728.542909623134,839.2117625494233,20480.778459821428,20426.046316964286,54.7321428571413,0.035574604900545544,0.01279200292857349,28342450455.285713,0.9140203102716812,0.0309,0.2134578947368421,0.06346404898801625,62.02047491936248
2022-07-16,20834.103515625,21514.404296875,20518.8984375,21190.31640625,24302954056,-0.0594571428571428,0.01698899533192111,-0.018612762670270344,636.362780454131,783.9633355021833,20423.36551339286,20411.188151041668,12.177362351190823,0.04697928243682947,0.017097586673592662,27579854197.857143,0.8811850085084298,0.0169199999999999,0.0309,0.06308921905604345,64.23030620196735
2022-07-17,21195.041015625,21600.640625,20778.1796875,20779.34375,22927802083,0.3052714285714285,-0.01939436147960416,-0.0038880020223677203,627.7584648813955,691.2428983988623,20411.77901785714,20399.380952380954,12.398065476187185,0.039580698379851384,-0.019612949336523938,26756853459.857143,0.8568945566562299,-0.0594571428571428,0.0169199999999999,0.08817493334175774,60.29222101041345
2022-07-18,20781.912109375,22633.033203125,20781.912109375,22485.689453125,39974475562,0.060740909090909,0.08211740099467768,0.12594204847468315,963.2594354160111,825.4750632852388,20771.08370535714,20482.72433035714,288.359375,0.08232440893613499,0.08198366612191585,29017457250.857143,1.377600911631194,0.3052714285714285,-0.0594571428571428,0.10271649178331617,64.137760572513
2022-07-19,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697,0.1245058823529411,0.0401919693193753,0.21038799479757309,1152.3498885554563,1042.472668435133,21351.872209821428,20630.762369791668,721.1098400297597,0.08480567229960778,0.04101789892658251,32296740490.714287,1.5099109679820661,0.060740909090909,0.3052714285714285,0.09890556741356826,68.10456019556737
2022-07-20,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127,0.0841444444444444,-0.006742410894342465,0.149398729217201,1217.8927956246014,1175.3170623939154,21783.251953125,20779.70089285714,1003.5510602678587,0.05108827525524717,-0.006901964831180013,33709614602.42857,1.2735995244486413,0.1245058823529411,0.060740909090909,0.08043221737179716,65.5379946318264
2022-07-21,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204,0.0767636363636363,-0.0028884421706671937,0.12614093755492295,1181.3704627920902,1278.1915943768208,22153.924665178572,20940.648623511905,1213.2760416666679,0.04132049047704567,-0.0029514772896646847,34062795869.714287,0.9873238923966839,0.0841444444444444,0.1245058823529411,0.0869841654237452,60.02916474360142
2022-07-22,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646,-0.0070666666666666,-0.01941107679491816,0.09016225792542332,1036.6892968862326,1325.0925129134382,22422.303292410714,21104.72535342262,1317.5779389880954,0.04703996167176652,-0.019373952821121296,34850793053.57143,0.9016023135456309,0.0767636363636363,0.0841444444444444,0.08355749875707855,56.172958569831664
2022-07-23,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169,-0.125,-0.010983941711781742,0.06017664318588922,885.0733868967872,1352.4940807999092,22604.469308035714,21258.21214657738,1346.2571614583321,0.04336879717796185,-0.010635752215555924,34810628069.71429,0.6900708347143925,-0.0070666666666666,0.0767636363636363,0.0741942334509561,55.404099726045146
2022-07-24,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303,0.13076,0.006395837363315726,0.08805958140521164,385.30243529123504,1368.1610010749753,22865.872209821428,21415.930617559523,1449.9415922619046,0.029508481938152153,0.006394437445386117,34901727101.14286,0.6751956782742807,-0.125,-0.0070666666666666,0.049264029369323455,61.67110738010074
2022-07-25,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406,0.0547374999999999,-0.05517510011323534,-0.049986827559507674,686.5688676812383,1285.7108451366598,22705.30245535714,21469.761067708332,1235.5413876488092,0.06027041129664829,-0.055091187248506764,34273167936.0,1.0379712045419949,0.13076,-0.125,0.04840639949919358,58.86168394713242
2022-07-26,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855,-0.0281157894736842,-0.005708686992848544,-0.09190815497449356,800.8222442760944,1097.1012465953117,22398.20535714286,21519.74386160714,878.4614955357174,0.02750995562750201,-0.005681686226455152,31395949530.0,0.911731426617566,0.0547374999999999,0.13076,0.0266033035239614,63.07826989412696
2022-07-27,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233,0.0001928571428571,0.0796052030234431,-0.012964319159702642,755.3763974715944,1017.8404973122874,22355.179129464286,21633.186848958332,721.9922805059541,0.08354456191211217,0.07938078599689345,29799721830.857143,1.0657467010351118,-0.0281157894736842,0.0547374999999999,0.014610219623734641,66.72464811596738
2022-07-28,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158,0.1535631578947368,0.0398306162434614,0.02932306039734267,905.4178898240965,1022.9643309466541,22452.215959821428,21738.248697916668,713.9672619047597,0.0582205868740923,0.03969043156443897,30739918110.0,1.308148773009207,0.0001928571428571,-0.0281157894736842,0.025581579842463283,68.85351589344131
2022-07-29,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746,-0.0237124999999999,-0.0016462880701044735,0.04797073860868761,1041.5577746246709,1002.9932277454367,22607.880859375,21836.98753720238,770.8933221726184,0.03417877888134302,-0.001701812364231585,31377874410.0,1.1437119441896575,0.1535631578947368,0.0001928571428571,0.0232036036519871,67.5525326791724
2022-07-30,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301,-0.044675,-0.006235163651508224,0.053002588607085954,1109.4455936252898,968.3738710962439,22777.984933035714,21935.273251488095,842.7116815476184,0.041937080797207524,-0.005908828903154809,31967362857.42857,0.8805298837610849,-0.0237124999999999,0.1535631578947368,0.0346786036519871,64.94492611439213
2022-07-31,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896,-0.0227199999999999,-0.013497960448739299,0.03218749794832232,1124.977217043469,807.8982512214537,22881.946707589286,22053.199311755954,828.7473958333321,0.036249012532210134,-0.013325422424371545,31965662370.714287,0.7368404140306161,-0.044675,-0.0237124999999999,0.01275288936627283,65.67461433731279
2022-08-01,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141,0.0618533333333333,-0.0009725914343493569,0.09140180508871065,905.9554101974973,807.6177834579248,23160.875,22212.420386904763,948.4546130952367,0.02461977050935463,-0.0009649827591978842,30576319190.0,0.8453980016487394,-0.0227199999999999,-0.044675,0.013769436985320458,56.39813900620904
2022-08-02,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717,0.0960176470588235,-0.014415336683737068,0.08184479391441868,373.16761368142846,797.1534380348112,23409.21261160714,22386.43005952381,1022.7825520833321,0.03067949499506834,-0.014171540310566907,30542687313.142857,0.9294942002298465,0.0618533333333333,-0.0227199999999999,0.031502785061392986,46.51837082886958
2022-08-03,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966,-0.0454809523809523,-0.0057275961266136655,-0.0036650241673205075,392.01043695918634,791.5889371488965,23397.20675223214,22511.87927827381,885.3274739583321,0.03636505237226833,-0.00586541691883186,29761146560.714287,0.8833050135474709,0.0960176470588235,0.0618533333333333,0.024977955129420217,46.72476030396536
2022-08-04,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769,0.0747999999999999,-0.009434736504108754,-0.05086962967938424,428.0727225396628,789.4775133680425,23223.931082589286,22610.023902529763,613.907180059523,0.03147496558658157,-0.009508743417625453,27605124219.42857,0.9099843047009477,-0.0454809523809523,0.0960176470588235,0.013726075430172086,45.57435262516496
2022-08-05,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043,0.2570533333333333,0.029091011085651708,-0.021647818029119192,348.47330749406945,797.4708153224707,23150.31417410714,22726.83277529762,423.48139880952294,0.03480782537659564,0.029278531375952863,26604266976.142857,1.085587100328643,0.0747999999999999,-0.0454809523809523,0.05383548019207683,54.603514739513024
2022-08-06,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885,-0.0971428571428571,-0.014085221654344782,-0.02937612667394207,270.62250948227523,788.6498114106079,23051.03878348214,22811.16434151786,239.8744419642826,0.015908660767639134,-0.014174510484470335,24865701488.142857,0.6425823093154718,0.2570533333333333,0.0747999999999999,0.04634007202881153,53.924616443532216
2022-08-07,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043,-0.14695,0.009346662498644243,-0.0068991975639434155,248.1898948605671,786.3122814720433,23028.037946428572,22925.285621279763,102.75232514880918,0.020040357132985045,0.009248795324442697,23770447937.714287,0.6683431917071244,-0.0971428571428571,0.2570533333333333,0.02859292917166865,54.43623203118407
2022-08-08,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847,0.1146933333333333,0.02733856978257987,0.02124401120226649,379.32362046838625,668.0245959170421,23098.79324776786,22988.323567708332,110.46968005952658,0.04314005619313534,0.0271773869688011,24159931610.0,1.182765965909123,-0.14695,-0.0971428571428571,0.03614150060024009,71.1980495844508
2022-08-09,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219,0.3399272727272727,-0.02709709734425869,0.00810341292785699,375.9646039759776,388.84022672938664,23125.393415178572,22977.60379464286,147.78962053571377,0.03957013628264308,-0.02717873465731806,23469427110.285713,1.0036767880318846,0.1146933333333333,-0.14695,0.07098573283858997,65.28201038655052
2022-08-10,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722,0.0955461538461538,0.033815983988709775,0.04819707128380202,460.6515023679929,415.2037979822217,23282.698381696428,23011.694754464286,271.0036272321413,0.05661912344092455,0.03387935852425636,24405035932.57143,1.3455186795350926,0.3399272727272727,0.1146933333333333,0.09113246229960513,59.43612848233933
2022-08-11,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580,0.19839375,0.00041284726535173455,0.05861759464229466,418.81373675825114,426.76361987077064,23472.20870535714,23049.45191592262,422.75678943452294,0.038469443200063916,0.000383475078564681,26120294048.42857,1.4213866241767523,0.0955461538461538,0.3399272727272727,0.10878871229960516,51.26666187736336
2022-08-12,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688,0.0213642857142857,0.018586602023192844,0.047811794052211365,533.5238855593632,499.7029167077212,23631.280691964286,23129.825241815477,501.4554501488092,0.030951374965254,0.018600469848251536,25889516283.42857,1.0531600663953837,0.19839375,0.0955461538461538,0.07511884835402692,56.113986844600596
2022-08-13,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289,-0.0933714285714285,0.0008708010561344626,0.06370677537549407,513.4552886197833,568.4818205707261,23840.250558035714,23223.09142485119,617.159133184523,0.021042176074557602,0.0008966761432760895,26890814341.142857,0.8548400951111933,0.0213642857142857,0.19839375,0.07565762386423101,58.0576997254834
2022-08-14,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555,0.0,-0.004288162539464846,0.04933762321701507,444.0691427442044,612.9246232017608,24003.599609375,23304.52808779762,699.0715215773816,0.03160671658890227,-0.0044914815117147655,27906145271.42857,0.8239810024404308,-0.0933714285714285,0.0213642857142857,0.09665048100708816,60.79556234327368
2022-08-15,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685,-0.0939071428571428,-0.007498615226969818,0.013754447433758976,437.41128295577886,631.2760826696077,24050.383370535714,23436.68387276786,613.6994977678551,0.0536858731863154,-0.007457084897266705,28841567676.857143,1.2178083410210592,0.0,-0.0933714285714285,0.06685041297987729,58.7345932689349
2022-08-16,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646,0.0700875,-0.010510085263709001,0.031037937102043722,229.83127124792617,611.5314133583236,24153.09375,23562.566592261905,590.5271577380954,0.020722270448457647,-0.010065668861781285,29441277166.42857,0.9426794051464281,-0.0939071428571428,0.0,0.028301874018838324,59.78047126166558
